Position in z [a.u.],Voltage [V]
0.0725402,0.616429
0.0725496,0.64834
0.0725586,0.658714
0.0725671,0.658714
0.0725753,0.656772
0.072583,0.643154
0.0725916,0.616429
0.0726005,0.580913
0.0726094,0.503112
0.0726174,0.433743
0.072625,0.378631
0.0726334,0.338288
0.0726414,0.32546
0.0726495,0.34751
0.072658,0.389004
0.0726658,0.451245
0.0726733,0.488343
0.0726809,0.534232
0.0726887,0.565353
0.0726967,0.591286
0.0727034,0.590495
0.0727107,0.568598
0.0727189,0.530196
0.0727269,0.44764
0.0727355,0.392887
0.0727443,0.34751
0.072753,0.31639
0.0727616,0.305226
0.0727697,0.333892
0.0727775,0.375026
0.0727851,0.430498
0.0727931,0.492739
0.0728009,0.539419
0.0728088,0.565353
0.0728168,0.588554
0.0728262,0.600509
0.0728358,0.623557
0.0728457,0.653527
0.0728558,0.6639
0.0728635,0.647549
0.0728708,0.606846
0.0728782,0.597624
0.0728881,0.606846
0.0728982,0.565353
0.0729081,0.478329
0.0729173,0.421275
0.0729264,0.363071
0.0729348,0.336346
0.072942,0.328705
0.072949,0.351906
0.0729559,0.4086
0.0729629,0.438417
0.0729708,0.480424
0.0729791,0.508299
0.0729873,0.545756
0.0729949,0.561317
0.0730029,0.562898
0.0730115,0.534232
0.0730211,0.466805
0.0730317,0.389004
0.0730434,0.349965
0.0730547,0.325613
0.0730657,0.33195
0.0730761,0.387423
0.0730847,0.442813
0.0730932,0.477178
0.0731012,0.523859
0.0731092,0.549002
0.0731176,0.570539
0.0731256,0.5861
0.0731338,0.60166
0.0731424,0.606846
0.0731508,0.594532
0.0731587,0.591286
0.0731674,0.596473
0.0731763,0.5861
0.0731848,0.544606
0.0731932,0.479633
0.0732012,0.416088
0.0732092,0.366316
0.0732174,0.337137
0.073226,0.306017
0.073235,0.293189
0.0732437,0.30083
0.0732516,0.325613
0.0732598,0.355789
0.0732682,0.389004
0.0732775,0.431649
0.0732875,0.455641
0.0732987,0.473933
0.0733102,0.434534
0.0733216,0.381085
0.0733337,0.337137
0.0733459,0.315239
0.0733594,0.307167
0.0733755,0.352697
0.0733911,0.434894
0.0734028,0.503112
0.0734117,0.5861
0.0734235,0.612033
0.0734342,0.626443
0.073446,0.677519
0.0734581,0.689834
0.0734705,0.670238
0.0734827,0.595322
0.0734949,0.504263
0.0735062,0.440871
0.0735178,0.375539
0.0735299,0.343114
0.0735428,0.34672
0.0735564,0.389004
0.0735699,0.458733
0.0735832,0.508299
0.0735979,0.517368
0.0736109,0.458373
0.0736236,0.396799
0.0736354,0.357884
0.073646,0.324031
0.0736567,0.33195
0.0736668,0.357884
0.0736764,0.385121
0.0736859,0.440871
0.0736945,0.473142
0.0737039,0.496775
0.0737117,0.508299
0.0737194,0.521251
0.0737282,0.552247
0.0737376,0.553829
0.0737482,0.567294
0.0737589,0.556921
0.0737699,0.493529
0.0737798,0.425311
0.0737895,0.374235
0.0737999,0.33195
0.0738106,0.310053
0.0738213,0.291607
0.0738333,0.310413
0.0738444,0.356733
0.0738556,0.434381
0.0738665,0.479911
0.0738767,0.462769
0.0738854,0.429707
0.0738942,0.369048
0.0739036,0.338288
0.0739146,0.312507
0.0739256,0.295643
0.0739369,0.292398
0.0739479,0.31639
0.0739556,0.382667
0.0739635,0.442966
0.0739716,0.453699
0.07398,0.501961
0.0739877,0.530987
0.0739951,0.539419
0.0740023,0.560957
0.0740094,0.5861
0.0740165,0.591286
0.0740228,0.596473
0.0740299,0.606846
0.074038,0.595322
0.0740471,0.570539
0.0740566,0.50988
0.0740675,0.452036
0.0740788,0.383817
0.0740891,0.345569
0.0740992,0.320426
0.0741089,0.310053
0.0741187,0.32546
0.0741289,0.352697
0.0741391,0.383817
0.0741497,0.42337
0.0741601,0.446571
0.0741707,0.43323
0.0741815,0.382667
0.074191,0.341533
0.0742017,0.309262
0.0742124,0.296434
0.0742228,0.290456
0.0742337,0.296794
0.0742448,0.331159
0.074255,0.363584
0.0742646,0.404564
0.0742737,0.436475
0.0742836,0.470841
0.0742936,0.501171
0.0743042,0.513485
0.0743158,0.530196
0.0743285,0.529046
0.0743415,0.486401
0.0743535,0.425311
0.074365,0.37099
0.0743752,0.333254
0.0743862,0.304435
0.0743974,0.289153
0.0744105,0.276047
0.074424,0.306017
0.0744363,0.335986
0.0744471,0.376689
0.0744586,0.385121
0.0744707,0.352697
0.0744833,0.322881
0.0744966,0.30083
0.074512,0.274896
0.0745274,0.274896
0.0745432,0.312507
0.0745591,0.357884
0.0745747,0.404564
0.0745898,0.445267
0.0746042,0.483516
0.0746164,0.508299
0.0746269,0.499867
0.074637,0.438139
0.0746474,0.378631
0.0746573,0.342324
0.0746665,0.314808
0.074675,0.290456
0.0746831,0.266464
0.0746909,0.26971
0.0746987,0.286574
0.0747063,0.306017
0.0747142,0.33195
0.074722,0.363071
0.07473,0.378631
0.0747364,0.383817
0.0747437,0.357884
0.0747513,0.328705
0.0747591,0.306807
0.0747667,0.292911
0.0747746,0.26971
0.0747828,0.259336
0.0747917,0.252999
0.074801,0.250113
0.0748089,0.248172
0.0748158,0.24845
0.0748219,0.259336
0.0748284,0.286574
0.0748368,0.321577
0.0748464,0.36877
0.0748561,0.385121
0.0748662,0.410542
0.0748763,0.429347
0.0748878,0.445267
0.0748996,0.460468
0.0749111,0.477178
0.0749231,0.50038
0.0749361,0.504416
0.0749506,0.508299
0.0749655,0.490006
0.0749809,0.478329
0.0749956,0.475875
0.0750087,0.476388
0.0750208,0.465501
0.0750327,0.460314
0.0750436,0.456432
0.0750559,0.446849
0.0750682,0.435685
0.0750784,0.443604
0.0750876,0.446058
0.0750961,0.44879
0.0751046,0.462922
0.0751127,0.466805
0.0751209,0.466805
0.0751284,0.465654
0.0751356,0.466805
0.0751427,0.471201
0.0751507,0.464073
0.0751592,0.464073
0.0751677,0.462769
0.0751772,0.471992
0.0751873,0.483516
0.0751966,0.481574
0.0752057,0.466805
0.0752149,0.450094
0.0752242,0.438139
0.0752336,0.425311
0.0752433,0.420124
0.075253,0.429194
0.0752635,0.424161
0.075276,0.418974
0.0752904,0.410542
0.0753065,0.389795
0.0753219,0.4086
0.075332,0.426462
0.0753398,0.425824
0.0753495,0.425311
0.0753634,0.409751
0.0753761,0.416088
0.0753867,0.446058
0.0753968,0.436988
0.0754055,0.425311
0.0754137,0.422579
0.0754217,0.414147
0.0754304,0.409751
0.0754403,0.404564
0.07545,0.391736
0.0754602,0.404564
0.0754708,0.405355
0.0754828,0.409751
0.0754942,0.389004
0.0755038,0.35658
0.0755138,0.33195
0.075523,0.306376
0.0755325,0.294493
0.0755403,0.281387
0.0755482,0.261278
0.0755554,0.251417
0.0755627,0.249753
0.0755697,0.243776
0.0755778,0.23938
0.0755856,0.231821
0.0755939,0.232612
0.075602,0.234193
0.0756109,0.24508
0.0756214,0.243776
0.0756316,0.242985
0.0756414,0.238589
0.0756511,0.238589
0.075662,0.238589
0.0756724,0.234706
0.0756821,0.234706
0.0756902,0.235344
0.0756977,0.238589
0.0757059,0.233402
0.0757141,0.243776
0.0757216,0.241044
0.0757288,0.251695
0.0757364,0.271013
0.0757443,0.306017
0.075752,0.321577
0.0757607,0.33195
0.07577,0.340382
0.0757794,0.327554
0.0757889,0.304713
0.0757978,0.290456
0.0758066,0.272442
0.0758148,0.261431
0.0758233,0.25494
0.0758312,0.251695
0.0758389,0.244927
0.0758473,0.240531
0.0758542,0.238589
0.0758596,0.239893
0.0758658,0.238589
0.0758726,0.233402
0.0758795,0.237798
0.0758866,0.243776
0.0758946,0.241834
0.0759025,0.235857
0.07591,0.243776
0.0759173,0.236135
0.0759247,0.233402
0.0759334,0.233402
0.0759423,0.234706
0.0759523,0.238589
0.0759618,0.238589
0.0759715,0.234706
0.0759816,0.236648
0.0759909,0.233402
0.0759992,0.236648
0.0760069,0.234706
0.0760143,0.238589
0.0760215,0.247021
0.0760287,0.256091
0.0760364,0.274896
0.0760434,0.299679
0.0760512,0.312785
0.0760591,0.310053
0.0760678,0.286061
0.0760769,0.274896
0.0760857,0.257241
0.0760949,0.252999
0.0761043,0.248963
0.0761129,0.245358
0.0761227,0.23974
0.076133,0.238589
0.0761447,0.239893
0.0761572,0.247021
0.07617,0.238589
0.0761821,0.233402
0.0761933,0.238589
0.0762034,0.237439
0.0762133,0.242985
0.0762239,0.231461
0.0762353,0.232252
0.0762468,0.23067
0.0762583,0.228216
0.0762695,0.238589
0.0762789,0.233402
0.0762878,0.237798
0.0762951,0.240531
0.0763024,0.247021
0.0763097,0.253359
0.0763172,0.267768
0.0763253,0.277504
0.0763331,0.28527
0.0763414,0.273592
0.0763502,0.263732
0.0763595,0.252055
0.0763689,0.246508
0.0763788,0.247812
0.076389,0.248963
0.0763993,0.248963
0.0764082,0.233402
0.0764167,0.243776
0.0764251,0.238589
0.0764341,0.240531
0.076444,0.243776
0.0764532,0.233402
0.0764632,0.239893
0.0764743,0.233402
0.0764858,0.232252
0.0764978,0.236648
0.0765126,0.237439
0.0765275,0.235857
0.0765401,0.230157
0.0765522,0.240171
0.0765639,0.234553
0.0765746,0.233402
0.0765855,0.239893
0.0765945,0.254149
0.0766038,0.260127
0.0766131,0.262068
0.0766208,0.248963
0.0766283,0.247021
0.0766373,0.24508
0.0766464,0.24508
0.0766556,0.239893
0.076664,0.243776
0.0766728,0.241044
0.0766812,0.242625
0.0766899,0.240531
0.0766991,0.238589
0.076708,0.237798
0.0767173,0.238589
0.0767276,0.234553
0.0767383,0.233402
0.0767478,0.230157
0.076757,0.233402
0.0767656,0.228216
0.0767735,0.227065
0.0767817,0.229007
0.0767903,0.228216
0.0767999,0.232612
0.0768105,0.238589
0.0768215,0.232252
0.0768324,0.230948
0.0768433,0.230948
0.0768542,0.22952
0.0768645,0.232099
0.0768744,0.233402
0.0768845,0.233402
0.0768946,0.230948
0.0769059,0.238589
0.0769162,0.235497
0.0769268,0.229366
0.0769378,0.23067
0.0769488,0.231461
0.0769596,0.233402
0.0769686,0.232252
0.0769753,0.228216
0.0769818,0.237798
0.076988,0.235857
0.0769944,0.238589
0.0770015,0.233402
0.0770094,0.235857
0.0770172,0.229366
0.0770242,0.232252
0.0770321,0.232252
0.0770407,0.233402
0.0770505,0.232612
0.0770595,0.233402
0.0770681,0.233402
0.0770764,0.233402
0.0770846,0.236648
0.0770931,0.232252
0.0771016,0.233402
0.0771101,0.238589
0.0771189,0.230157
0.0771291,0.233402
0.0771405,0.230948
0.0771526,0.236648
0.0771653,0.234553
0.077177,0.233402
0.0771915,0.233402
0.077209,0.233402
0.0772247,0.228216
0.077236,0.229007
0.0772444,0.229366
0.077252,0.228216
0.0772591,0.22382
0.0772664,0.231821
0.0772737,0.22382
0.0772813,0.224333
0.0772894,0.228216
0.0772976,0.228216
0.0773069,0.231461
0.0773159,0.224333
0.0773229,0.227425
0.0773296,0.233402
0.0773364,0.233402
0.0773437,0.228216
0.0773502,0.228216
0.0773563,0.225761
0.077363,0.232252
0.0773697,0.234193
0.0773764,0.232612
0.077384,0.227065
0.0773926,0.224333
0.0774019,0.22497
0.077412,0.227065
0.0774229,0.228216
0.0774347,0.229007
0.077446,0.230948
0.0774584,0.233402
0.0774718,0.229797
0.0774863,0.229366
0.0775011,0.233402
0.0775153,0.231308
0.0775264,0.230157
0.0775347,0.228216
0.0775418,0.229797
0.0775486,0.228216
0.0775558,0.227065
0.0775636,0.22952
0.077571,0.223029
0.0775782,0.230948
0.0775855,0.227065
0.077593,0.230157
0.0776019,0.232612
0.0776098,0.234193
0.077617,0.223029
0.0776245,0.22952
0.0776315,0.22952
0.077639,0.228216
0.077647,0.22952
0.0776559,0.228729
0.0776642,0.227425
0.0776701,0.228216
0.0776766,0.226912
0.0776834,0.232252
0.0776907,0.234706
0.0776982,0.232612
0.0777052,0.232099
0.0777126,0.232252
0.0777196,0.229366
0.0777266,0.229366
0.0777343,0.231308
0.0777426,0.228216
0.0777521,0.227425
0.0777621,0.228216
0.0777723,0.228216
0.077783,0.232612
0.0777942,0.228216
0.077806,0.234553
0.0778185,0.228216
0.0778293,0.228216
0.0778387,0.230157
0.0778464,0.227065
0.0778536,0.223029
0.0778613,0.230157
0.077869,0.229007
0.0778766,0.223029
0.0778844,0.228216
0.0778921,0.233402
0.0778994,0.22533
0.0779076,0.228216
0.0779165,0.225761
0.0779253,0.225484
0.0779347,0.223029
0.0779452,0.225761
0.0779568,0.228216
0.0779697,0.233402
0.077981,0.227425
0.0779914,0.225484
0.0780005,0.222238
0.0780095,0.225761
0.0780185,0.223029
0.0780269,0.228216
0.0780346,0.22382
0.0780422,0.228216
0.0780491,0.226274
0.078056,0.228216
0.078063,0.226912
0.07807,0.226912
0.0780779,0.231461
0.0780866,0.232099
0.0780961,0.228216
0.0781059,0.228216
0.0781155,0.228216
0.0781269,0.228216
0.0781401,0.230948
0.0781562,0.223029
0.0781733,0.22497
0.078188,0.227425
0.0781988,0.227425
0.0782073,0.227065
0.0782154,0.225761
0.0782231,0.233402
0.0782313,0.226912
0.0782397,0.223029
0.0782493,0.227425
0.0782598,0.232612
0.078271,0.223029
0.0782819,0.228216
0.0782938,0.233402
0.0783062,0.232612
0.0783186,0.231821
0.0783331,0.233402
0.0783496,0.236135
0.0783647,0.232252
0.0783789,0.228216
0.0783921,0.228216
0.0784037,0.228216
0.0784144,0.228216
0.0784264,0.22952
0.0784425,0.228216
0.0784601,0.228216
0.07848,0.232612
0.0784999,0.234706
0.0785211,0.228216
0.0785413,0.231461
0.078558,0.228216
0.0785717,0.22952
0.0785829,0.228216
0.0785941,0.229007
0.0786058,0.233402
0.0786176,0.227065
0.0786279,0.23067
0.0786377,0.228216
0.0786464,0.230157
0.078655,0.228216
0.0786638,0.228216
0.0786733,0.233402
0.0786837,0.228216
0.0786935,0.222238
0.078703,0.22418
0.0787131,0.226912
0.0787236,0.222238
0.0787335,0.223029
0.0787426,0.223029
0.0787518,0.225484
0.0787606,0.223029
0.07877,0.225484
0.0787797,0.226912
0.0787901,0.228216
0.0788015,0.227425
0.0788143,0.231461
0.0788306,0.228216
0.0788473,0.233402
0.0788646,0.223029
0.0788785,0.228216
0.0788878,0.224333
0.0788953,0.223029
0.0789009,0.227065
0.0789073,0.228216
0.0789155,0.227065
0.0789245,0.227065
0.0789353,0.223029
0.0789454,0.223029
0.0789545,0.22952
0.078963,0.22382
0.0789717,0.228216
0.0789792,0.233402
0.0789856,0.228216
0.0789922,0.223029
0.0789988,0.233402
0.0790061,0.225124
0.0790143,0.226912
0.0790214,0.22382
0.0790288,0.22497
0.0790361,0.22418
0.0790439,0.22418
0.0790526,0.223029
0.0790621,0.223029
0.0790735,0.228216
0.0790851,0.22418
0.0790963,0.224611
0.0791076,0.227425
0.079119,0.233402
0.0791304,0.231461
0.0791424,0.232099
0.0791534,0.22952
0.079162,0.228216
0.0791703,0.228216
0.0791783,0.23067
0.079187,0.228216
0.0791957,0.228216
0.0792048,0.22382
0.0792147,0.227065
0.0792251,0.238589
0.0792358,0.228216
0.0792463,0.227425
0.0792565,0.230948
0.0792666,0.227425
0.0792769,0.229007
0.0792878,0.233402
0.0792987,0.232252
0.0793097,0.228216
0.0793228,0.235344
0.0793374,0.235344
0.0793533,0.22382
0.079368,0.228729
0.0793814,0.228216
0.0793903,0.229366
0.0793988,0.225915
0.0794072,0.227065
0.0794175,0.232252
0.0794282,0.228216
0.0794377,0.23067
0.0794486,0.233402
0.0794598,0.228216
0.0794699,0.229366
0.0794793,0.233402
0.0794884,0.232612
0.0794962,0.228216
0.0795041,0.223029
0.0795125,0.228216
0.0795228,0.22382
0.0795347,0.226274
0.0795483,0.228216
0.0795615,0.219784
0.0795733,0.229007
0.0795832,0.221878
0.0795932,0.22497
0.0796027,0.228216
0.0796119,0.228216
0.0796214,0.229366
0.0796324,0.22497
0.0796435,0.223029
0.079653,0.228216
0.079662,0.222238
0.0796709,0.226912
0.0796793,0.228216
0.079687,0.221878
0.0796941,0.227065
0.0797009,0.219424
0.0797082,0.230948
0.0797153,0.235857
0.0797228,0.230948
0.0797313,0.230157
0.0797412,0.228216
0.079752,0.228216
0.0797637,0.22418
0.0797756,0.223029
0.0797876,0.225484
0.0797989,0.226634
0.0798083,0.232252
0.079817,0.233402
0.0798244,0.221725
0.079832,0.228216
0.0798393,0.223029
0.079847,0.223029
0.0798543,0.229007
0.0798615,0.230948
0.0798683,0.23067
0.0798745,0.228216
0.079881,0.22418
0.0798879,0.223029
0.0798944,0.228216
0.0799016,0.227425
0.0799083,0.228216
0.0799161,0.224611
0.0799253,0.22382
0.0799361,0.220575
0.0799452,0.222238
0.0799536,0.223029
0.0799629,0.223029
0.0799741,0.228216
0.0799864,0.22418
0.08,0.22418
0.0800131,0.227065
0.0800263,0.223029
0.0800407,0.228216
0.0800552,0.223029
0.080069,0.217842
0.0800803,0.222238
0.0800909,0.225484
0.0801013,0.22418
0.0801114,0.229007
0.0801205,0.238589
0.0801287,0.230157
0.0801357,0.233402
0.0801427,0.22497
0.0801497,0.225761
0.0801572,0.227065
0.0801647,0.223029
0.0801734,0.226912
0.0801827,0.228216
0.0801923,0.233402
0.0802017,0.228216
0.0802105,0.229007
0.0802189,0.228216
0.0802275,0.231461
0.0802361,0.232099
0.0802448,0.228216
0.0802546,0.223029
0.080267,0.215388
0.0802807,0.223029
0.0802939,0.22382
0.0803054,0.228216
0.0803146,0.22382
0.0803224,0.227578
0.0803303,0.229797
0.0803377,0.232612
0.0803446,0.230517
0.080351,0.229007
0.080357,0.227425
0.0803635,0.223029
0.0803698,0.225761
0.0803764,0.228216
0.0803829,0.226121
0.0803901,0.225761
0.0803979,0.228216
0.0804061,0.23067
0.0804147,0.233402
0.0804231,0.233402
0.0804314,0.226274
0.0804407,0.237798
0.0804496,0.217842
0.080458,0.22952
0.0804638,0.229366
0.0804694,0.221878
0.0804754,0.222238
0.0804817,0.221878
0.0804883,0.217842
0.0804956,0.223029
0.0805034,0.232612
0.0805115,0.232612
0.0805202,0.229366
0.0805301,0.233402
0.0805411,0.226912
0.0805525,0.226274
0.0805607,0.227065
0.0805668,0.221725
0.0805728,0.221878
0.0805802,0.221447
0.0805881,0.226274
0.080596,0.227425
0.080604,0.23067
0.0806123,0.229007
0.0806217,0.22497
0.0806324,0.227065
0.0806475,0.229366
0.0806641,0.227425
0.080681,0.226912
0.0806959,0.225761
0.0807075,0.226274
0.0807181,0.223029
0.0807274,0.223029
0.0807368,0.22418
0.0807461,0.229366
0.0807544,0.223029
0.0807617,0.230948
0.0807679,0.23067
0.0807734,0.232099
0.0807788,0.226274
0.0807843,0.228216
0.0807899,0.228216
0.0807966,0.225761
0.0808034,0.223029
0.0808103,0.226912
0.0808175,0.228216
0.0808239,0.227425
0.0808306,0.228216
0.0808376,0.233402
0.0808451,0.230948
0.0808531,0.228216
0.0808617,0.228216
0.0808716,0.221725
0.080883,0.225484
0.0808961,0.223542
0.0809094,0.231461
0.0809227,0.228216
0.0809352,0.228216
0.0809456,0.233402
0.0809556,0.228216
0.0809656,0.228216
0.0809761,0.233402
0.0809872,0.229366
0.0809983,0.238589
0.0810077,0.232252
0.0810141,0.229007
0.0810209,0.23067
0.0810279,0.228216
0.081035,0.22418
0.0810423,0.232252
0.0810493,0.229007
0.0810553,0.228216
0.0810609,0.228216
0.0810669,0.228216
0.0810732,0.22497
0.0810799,0.230157
0.0810877,0.223029
0.0810967,0.217842
0.0811066,0.223029
0.0811171,0.217842
0.0811284,0.22497
0.0811392,0.218993
0.0811499,0.224333
0.0811616,0.228216
0.0811738,0.230948
0.081186,0.223029
0.081198,0.22418
0.081211,0.224333
0.0812237,0.228216
0.0812369,0.227425
0.081249,0.228216
0.0812589,0.223029
0.0812679,0.227065
0.0812768,0.228216
0.081286,0.228216
0.0812943,0.227425
0.081302,0.228216
0.0813099,0.228216
0.0813186,0.228216
0.0813276,0.231461
0.0813364,0.227065
0.0813449,0.226634
0.0813531,0.229007
0.0813607,0.233402
0.0813689,0.228216
0.0813771,0.232252
0.0813849,0.227065
0.0813925,0.22497
0.0813994,0.228216
0.0814057,0.230157
0.081412,0.233402
0.0814187,0.233402
0.0814252,0.228216
0.0814325,0.22382
0.0814404,0.22418
0.0814489,0.236648
0.0814571,0.22497
0.0814637,0.230948
0.0814696,0.229366
0.0814755,0.233402
0.0814825,0.23067
0.0814912,0.227065
0.0815013,0.229366
0.08151,0.233402
0.0815184,0.233402
0.0815257,0.228216
0.0815335,0.227425
0.0815415,0.223029
0.0815498,0.22418
0.0815588,0.219146
0.0815681,0.227425
0.0815785,0.228216
0.0815887,0.229366
0.0815999,0.228216
0.0816115,0.22418
0.0816225,0.223029
0.0816324,0.228216
0.081643,0.226912
