Position in z [m],Voltage [V]
0.0206317,0.01
0.020633,0.01
0.0206333,0.01
0.0206349,0.01
0.0206358,0.01
0.0206365,0.01
0.0206378,0.01
0.020639,0.01
0.0206394,0.01
0.0206406,0.0134688
0.0206422,0.0134688
0.0206422,0.0134688
0.0206438,0.0134688
0.020645,0.01031
0.0206454,0.01031
0.0206466,0.01031
0.0206478,0.01031
0.0206486,0.01031
0.0206494,0.0126895
0.0206502,0.0126895
0.0206514,0.0126895
0.0206526,0.0126895
0.0206534,0.0126895
0.0206542,0.01
0.0206558,0.01
0.0206574,0.01
0.0206574,0.01
0.020659,0.01
0.0206599,0.01
0.0206606,0.01
0.0206619,0.01
0.0206631,0.01
0.0206635,0.01
0.0206647,0.01
0.0206659,0.01
0.0206663,0.01
0.0206675,0.01
0.0206687,0.01
0.0206691,0.01
0.0206703,0.01
0.0206715,0.01
0.0206719,0.01
0.0206731,0.01
0.0206735,0.01
0.0206747,0.01
0.0206755,0.01
0.0206763,0.0129178
0.0206779,0.0129178
0.0206779,0.0129178
0.0206795,0.0129178
0.0206804,0.0129178
0.0206811,0.01
0.0206827,0.01
0.0206836,0.01
0.0206843,0.01
0.0206852,0.01
0.0206868,0.01
0.0206872,0.01
0.0206884,0.01
0.0206896,0.01
0.02069,0.01
0.0206912,0.01
0.0206916,0.01
0.0206928,0.01
0.020694,0.01
0.0206944,0.01
0.0206956,0.01
0.0206964,0.01
0.0206972,0.01
0.0206988,0.01
0.0206988,0.01
0.0207004,0.01
0.0207013,0.01
0.0207013,0.01
0.0207029,0.01
0.0207037,0.01
0.0207041,0.01
0.0207053,0.01
0.0207061,0.01
0.0207077,0.01
0.0207077,0.01
0.0207086,0.01
0.0207093,0.01
0.0207102,0.01
0.0207114,0.01
0.0207126,0.01
0.0207135,0.01
0.0207142,0.01
0.0207151,0.01
0.0207159,0.01
0.0207175,0.01
0.0207175,0.01
0.0207187,0.01
0.0207199,0.01
0.0207208,0.01
0.0207215,0.01
0.0207224,0.01
0.0207232,0.01
0.0207248,0.01
0.0207256,0.01
0.0207256,0.01
0.0207272,0.01
0.0207281,0.01
0.0207289,0.01
0.0207297,0.01
0.0207305,0.01
0.0207314,0.01
0.020733,0.01
0.020733,0.01
0.0207342,0.01
0.0207354,0.01
0.0207366,0.01
0.0207366,0.0111817
0.0207378,0.0111817
0.020739,0.0111817
0.020739,0.0111817
0.0207406,0.0111817
0.0207415,0.0117976
0.0207423,0.0117976
0.0207439,0.0117976
0.0207439,0.0117976
0.0207448,0.0117976
0.0207464,0.01
0.0207472,0.01
0.0207472,0.01
0.0207484,0.01
0.0207496,0.01
0.0207505,0.01
0.0207508,0.01
0.0207521,0.01
0.0207533,0.01
0.0207541,0.01
0.0207541,0.01
0.0207557,0.01
0.0207566,0.01
0.0207574,0.01
0.020759,0.0112252
0.020759,0.0112252
0.0207598,0.0112252
0.0207614,0.0112252
0.0207623,0.0112252
0.0207626,0.01
0.0207635,0.01
0.0207647,0.01
0.0207659,0.01
0.0207659,0.01
0.0207671,0.01
0.0207684,0.01
0.0207692,0.01
0.0207704,0.01
0.0207708,0.01
0.0207716,0.01
0.0207728,0.01
0.0207741,0.01
0.0207741,0.01
0.0207753,0.0125772
0.0207765,0.0125772
0.0207769,0.0125772
0.0207781,0.0125772
0.0207789,0.0125772
0.0207802,0.010098
0.0207814,0.010098
0.0207826,0.010098
0.020783,0.010098
0.0207838,0.010098
0.0207854,0.01
0.0207863,0.01
0.0207875,0.01
0.0207887,0.01
0.0207895,0.01
0.0207899,0.01
0.0207911,0.01
0.0207924,0.01
0.0207932,0.01
0.0207936,0.010098
0.0207948,0.010098
0.0207956,0.010098
0.0207972,0.010098
0.0207972,0.010098
0.0207984,0.01
0.0207997,0.01
0.0208005,0.01
0.0208017,0.01
0.0208021,0.01
0.0208033,0.0102991
0.0208042,0.0102991
0.0208054,0.0102991
0.0208058,0.0102991
0.020807,0.01
0.0208082,0.01
0.020809,0.01
0.0208098,0.01
0.0208106,0.01
0.0208115,0.0105999
0.0208131,0.0105999
0.0208139,0.0105999
0.0208139,0.0105999
0.0208151,0.0105999
0.0208163,0.01
0.0208172,0.01
0.0208184,0.01
0.0208188,0.01
0.0208196,0.01
0.0208208,0.01
0.0208221,0.01
0.0208229,0.01
0.0208233,0.01
0.0208245,0.010098
0.0208253,0.010098
0.0208265,0.010098
0.0208274,0.010098
0.0208286,0.010098
0.020829,0.01
0.0208298,0.01
0.0208314,0.01
0.0208323,0.01
0.0208331,0.01
0.0208339,0.01
0.0208347,0.01
0.0208359,0.01
0.0208371,0.01
0.0208371,0.0103118
0.0208383,0.0103118
0.0208396,0.0103118
0.0208404,0.0103118
0.0208408,0.0103118
0.020842,0.01
0.0208432,0.01
0.0208441,0.01
0.0208444,0.01
0.0208457,0.01
0.0208465,0.01
0.0208481,0.01
0.0208481,0.01
0.0208493,0.01
0.0208505,0.01
0.0208514,0.01
0.020853,0.01
0.020853,0.01
0.0208542,0.01
0.0208554,0.01
0.0208566,0.01
0.020857,0.01
0.0208582,0.01
0.0208594,0.01
0.0208603,0.01
0.020861,0.01
0.0208619,0.01
0.0208631,0.01
0.0208635,0.01
0.0208647,0.01
0.0208659,0.01
0.0208663,0.01
0.0208675,0.01
0.0208687,0.01
0.0208691,0.01
0.0208703,0.01
0.0208716,0.01
0.0208728,0.01
0.0208732,0.01
0.0208744,0.01
0.0208756,0.01
0.0208756,0.01
0.0208772,0.01
0.020878,0.01
0.0208796,0.01
0.0208796,0.01
0.0208812,0.01
0.0208824,0.01
0.0208828,0.01
0.020884,0.01
0.0208853,0.01
0.0208865,0.01
0.0208869,0.01
0.0208881,0.01
0.0208897,0.01
0.0208905,0.01
0.0208913,0.01
0.0208921,0.0118451
0.0208937,0.0118451
0.0208937,0.0118451
0.0208953,0.0118451
0.0208953,0.0118451
0.0208969,0.0102991
0.0208978,0.0102991
0.0208985,0.0102991
0.0208994,0.0102991
0.020901,0.0102991
0.020901,0.01
0.0209026,0.01
0.0209038,0.01
0.0209042,0.01
0.0209058,0.01
0.020907,0.01
0.0209074,0.01
0.0209086,0.01
0.0209093,0.01
0.0209102,0.01
0.0209118,0.01
0.0209125,0.01
0.0209134,0.01
0.020915,0.01
0.0209154,0.01
0.020917,0.01
0.0209173,0.01
0.0209186,0.01
0.0209193,0.010592
0.0209209,0.010592
0.0209209,0.010592
0.0209225,0.010592
0.0209233,0.010592
0.0209245,0.01
0.0209257,0.01
0.0209265,0.01
0.0209277,0.01
0.0209281,0.01
0.0209297,0.01
0.0209301,0.01
0.0209313,0.01
0.0209329,0.01
0.0209333,0.01
0.0209345,0.01
0.0209352,0.01
0.0209361,0.01
0.0209377,0.01
0.0209384,0.01
0.0209393,0.01
0.02094,0.01
0.0209409,0.01
0.0209425,0.01
0.0209425,0.0115145
0.0209441,0.0115145
0.0209441,0.0115145
0.0209457,0.0115145
0.0209457,0.0115145
0.0209473,0.0105056
0.0209485,0.0105056
0.0209489,0.0105056
0.0209501,0.0105056
0.0209513,0.0105056
0.0209517,0.01
0.0209529,0.01
0.0209538,0.01
0.0209545,0.01
0.0209554,0.01
0.0209566,0.01
0.0209578,0.01
0.0209582,0.01
0.0209594,0.01
0.0209606,0.01
0.020961,0.01
0.0209622,0.01
0.0209634,0.01
0.0209638,0.01
0.020965,0.01
0.0209659,0.01
0.0209666,0.01
0.0209675,0.01
0.0209687,0.01
0.0209691,0.01
0.0209703,0.01
0.0209715,0.01
0.0209727,0.01
0.0209727,0.01
0.0209743,0.01
0.0209752,0.01
0.0209759,0.01
0.0209768,0.01
0.0209776,0.01
0.0209792,0.01
0.0209792,0.01
0.0209804,0.01
0.0209816,0.01
0.0209825,0.01
0.0209832,0.01
0.0209841,0.01
0.0209853,0.01
0.0209865,0.01
0.0209865,0.01
0.0209877,0.01
0.0209889,0.01
0.0209898,0.01
0.0209901,0.01
0.0209914,0.01
0.0209922,0.01
0.0209934,0.01
0.0209938,0.01
0.020995,0.01
0.0209959,0.01
0.0209971,0.01
0.0209983,0.01
0.0209983,0.01
0.0209995,0.0122595
0.0210007,0.0122595
0.0210016,0.0122595
0.0210023,0.0122595
0.0210032,0.01
0.021004,0.01
0.0210056,0.01
0.0210056,0.01
0.0210064,0.01
0.0210077,0.01
0.0210089,0.01
0.0210093,0.01
0.0210101,0.01
0.0210113,0.01
0.0210125,0.01
0.0210134,0.01
0.0210134,0.01
0.021015,0.01
0.0210158,0.01
0.021017,0.01
0.0210182,0.01
0.0210182,0.01
0.0210195,0.01
0.0210207,0.01
0.0210219,0.01
0.0210219,0.01
0.0210227,0.01
0.0210243,0.01
0.0210252,0.01
0.0210255,0.01
0.0210268,0.01
0.0210276,0.01
0.0210292,0.01
0.02103,0.01
0.0210304,0.01
0.0210312,0.01
0.0210328,0.01
0.0210337,0.01
0.0210337,0.01
0.0210353,0.01
0.0210361,0.01
0.0210373,0.01
0.0210373,0.0112354
0.0210386,0.0112354
0.0210398,0.0112354
0.0210406,0.0112354
0.0210422,0.01
0.0210422,0.01
0.021043,0.01
0.0210446,0.01
0.0210455,0.01
0.0210458,0.01
0.0210471,0.01
0.0210479,0.01
0.0210491,0.01
0.02105,0.01
0.0210503,0.01
0.0210516,0.01
0.0210524,0.01
0.0210536,0.01
0.0210548,0.01
0.0210548,0.01
0.0210564,0.01
0.0210573,0.01
0.0210581,0.01
0.0210585,0.0110868
0.0210597,0.0110868
0.0210609,0.0110868
0.0210618,0.0110868
0.021063,0.0110868
0.0210634,0.01
0.0210642,0.01
0.021065,0.01
0.0210663,0.01
0.0210675,0.01
0.0210683,0.01
0.0210691,0.01
0.0210699,0.01
0.0210707,0.01
0.0210716,0.01
0.0210728,0.01
0.021074,0.01
0.0210748,0.01
0.0210761,0.01
0.0210764,0.01
0.0210777,0.01
0.0210789,0.01
0.0210801,0.01
0.0210809,0.01
0.0210821,0.01
0.0210837,0.01
0.0210841,0.01
0.0210857,0.01
0.0210873,0.01
0.0210877,0.01
0.0210889,0.01
0.0210901,0.01
0.0210917,0.01
0.0210917,0.01
0.0210933,0.01
0.0210941,0.01
0.0210949,0.01
0.0210957,0.01
0.0210973,0.01
0.0210982,0.01
0.0210998,0.01
0.0211001,0.01
0.0211014,0.01
0.0211026,0.01
0.0211026,0.01
0.0211042,0.01
0.021105,0.01
0.0211066,0.01
0.0211066,0.01
0.0211082,0.01
0.0211086,0.01
0.0211098,0.01
0.021111,0.01
0.0211122,0.01
0.0211126,0.01
0.0211142,0.01
0.0211151,0.01
0.0211158,0.01
0.0211167,0.01
0.0211183,0.01
0.0211191,0.01
0.0211207,0.01
0.0211211,0.01
0.0211223,0.01
0.0211235,0.01
0.0211239,0.01
0.0211251,0.01
0.0211251,0.01
0.0211267,0.01
0.0211275,0.01
0.0211283,0.0100958
0.0211291,0.0100958
0.0211307,0.0100958
0.0211307,0.0100958
0.021132,0.0100958
0.0211332,0.01
0.0211344,0.01
0.0211348,0.01
0.021136,0.01
0.0211372,0.01
0.0211376,0.0101042
0.0211388,0.0101042
0.02114,0.0101042
0.0211412,0.0101042
0.0211416,0.01
0.0211432,0.01
0.0211441,0.01
0.0211457,0.01
0.021146,0.01
0.0211473,0.0100987
0.0211485,0.0100987
0.0211489,0.0100987
0.0211501,0.0100987
0.0211513,0.0100987
0.021152,0.0101042
0.0211529,0.0101042
0.0211536,0.0101042
0.0211545,0.0101042
0.0211561,0.0101042
0.0211561,0.01
0.0211577,0.01
0.0211585,0.01
0.0211593,0.01
0.0211605,0.01
0.0211609,0.01
0.0211621,0.01
0.0211633,0.01
0.0211641,0.01
0.0211649,0.01
0.0211665,0.01
0.0211665,0.01
0.0211681,0.01
0.0211689,0.01
0.0211697,0.01
0.0211705,0.01
0.0211721,0.01
0.0211721,0.01
0.0211737,0.01
0.0211737,0.01
0.0211753,0.01
0.0211766,0.01
0.0211769,0.01
0.0211782,0.0121711
0.0211794,0.0121711
0.0211798,0.0121711
0.021181,0.0121711
0.0211822,0.0121711
0.0211826,0.01
0.0211838,0.01
0.021185,0.01
0.0211854,0.01
0.0211866,0.01
0.021187,0.01
0.0211886,0.01
0.0211894,0.01
0.0211902,0.01
0.021191,0.0146403
0.0211926,0.0146403
0.0211926,0.0146403
0.0211942,0.0146403
0.0211951,0.0146403
0.0211967,0.01
0.0211967,0.01
0.0211979,0.01
0.0211991,0.01
0.0211995,0.01
0.0212007,0.01
0.0212019,0.01
0.0212031,0.01
0.0212035,0.01
0.0212047,0.01
0.0212059,0.01
0.0212072,0.01
0.0212084,0.01
0.0212088,0.01
0.02121,0.01
0.0212108,0.01
0.0212124,0.01
0.0212124,0.01
0.0212136,0.0118652
0.0212148,0.0118652
0.0212161,0.0118652
0.0212164,0.0118652
0.0212177,0.0118652
0.0212185,0.0101874
0.0212193,0.0101874
0.0212201,0.0101874
0.0212217,0.0101874
0.0212225,0.0101874
0.0212229,0.0124954
0.0212241,0.0124954
0.0212253,0.0124954
0.0212266,0.0124954
0.0212274,0.0124954
0.0212282,0.0142038
0.021229,0.0142038
0.0212306,0.0142038
0.0212306,0.0142038
0.0212322,0.0100969
0.021233,0.0100969
0.0212342,0.0100969
0.0212346,0.0100969
0.0212358,0.0100969
0.0212371,0.01
0.0212379,0.01
0.0212387,0.01
0.0212395,0.01
0.0212411,0.01
0.0212419,0.01
0.0212427,0.01
0.0212435,0.01
0.0212451,0.01
0.021246,0.01
0.0212467,0.01
0.0212476,0.01
0.0212492,0.01
0.02125,0.01
0.0212504,0.0101032
0.0212516,0.0101032
0.0212528,0.0101032
0.021254,0.0101032
0.0212544,0.0101032
0.0212556,0.01
0.0212568,0.01
0.0212581,0.01
0.0212584,0.01
0.0212597,0.0108196
0.0212609,0.0108196
0.0212613,0.0108196
0.0212621,0.0108196
0.0212637,0.0108196
0.0212645,0.01
0.0212653,0.01
0.0212661,0.01
0.0212677,0.01
0.0212686,0.01
0.0212693,0.0101039
0.0212702,0.0101039
0.0212718,0.0101039
0.0212726,0.0101039
0.0212734,0.01
0.0212742,0.01
0.0212758,0.01
0.0212766,0.01
0.0212774,0.01
0.0212782,0.01
0.0212794,0.01
0.0212798,0.01
0.021281,0.01
0.0212823,0.01
0.0212835,0.01
0.0212835,0.01
0.0212847,0.01
0.0212859,0.01
0.0212871,0.01
0.0212875,0.01
0.0212883,0.01
0.0212899,0.01
0.0212908,0.01
0.0212915,0.01
0.0212924,0.01
0.0212936,0.01
0.0212948,0.01
0.0212948,0.01
0.0212964,0.01
0.0212973,0.01
0.0212985,0.01
0.0212988,0.01
0.0213001,0.0124863
0.0213013,0.0124863
0.0213013,0.0124863
0.0213029,0.0124863
0.0213037,0.0124863
0.0213041,0.01
0.0213053,0.01
0.0213062,0.01
0.0213069,0.01
0.0213078,0.01
0.0213093,0.01
0.0213093,0.01
0.0213106,0.01
0.0213118,0.01
0.0213126,0.01
0.021313,0.01
0.0213142,0.01
0.0213154,0.01
0.0213158,0.01
0.0213167,0.01
0.0213179,0.01
0.0213191,0.01
0.0213195,0.01
0.0213203,0.01
0.0213215,0.01
0.0213227,0.01
0.0213231,0.01
0.0213243,0.01
0.0213252,0.0116409
0.0213264,0.0116409
0.0213268,0.0116409
0.0213276,0.0116409
0.0213292,0.0116409
0.02133,0.01
0.0213309,0.01
0.0213316,0.01
0.0213325,0.01
0.0213341,0.01
0.0213349,0.01
0.0213349,0.01
0.0213365,0.01
0.0213373,0.01
0.0213389,0.01
0.0213389,0.01
0.0213401,0.01
0.0213414,0.01
0.0213422,0.01
0.021343,0.01
0.0213438,0.01
0.0213454,0.01
0.0213454,0.01
0.0213466,0.01
0.0213478,0.01
0.021349,0.01
0.0213494,0.01
0.0213506,0.0128428
0.0213519,0.0128428
0.0213531,0.0128428
0.0213531,0.0128428
0.0213547,0.0128428
0.0213555,0.01
0.0213571,0.01
0.0213571,0.01
0.0213587,0.01
0.0213595,0.01
0.0213608,0.01
0.021362,0.01
0.0213624,0.01
0.0213636,0.01
0.0213648,0.01
0.0213648,0.01
0.0213664,0.01
0.0213672,0.01
0.021368,0.01
0.0213688,0.0121097
0.0213704,0.0121097
0.0213713,0.0121097
0.021372,0.0121097
0.0213729,0.0121097
0.0213741,0.01
0.0213753,0.01
0.0213757,0.01
0.0213769,0.01
0.0213777,0.01
0.0213793,0.01
0.0213802,0.01
0.0213805,0.01
0.0213818,0.01
0.0213826,0.0125913
0.0213838,0.0125913
0.0213842,0.0125913
0.0213854,0.0125913
0.0213862,0.0125913
0.0213875,0.0100937
0.0213878,0.0100937
0.0213887,0.0100937
0.0213903,0.0100937
0.0213911,0.0101037
0.0213919,0.0101037
0.0213935,0.0101037
0.0213935,0.0101037
0.0213948,0.0101037
0.021396,0.01
0.0213968,0.01
0.0213984,0.01
0.0213992,0.01
0.0214001,0.01
0.0214017,0.01
0.0214017,0.01
0.0214025,0.01
0.0214041,0.01
0.0214049,0.01
0.0214062,0.01
0.0214074,0.01
0.0214082,0.01
0.0214086,0.01
0.0214098,0.01
0.0214107,0.01
0.0214119,0.01
0.0214131,0.01
0.0214143,0.01
0.0214155,0.01
0.0214164,0.01
0.0214176,0.01
0.0214188,0.01
0.0214192,0.01
0.02142,0.01
0.0214212,0.01
0.0214224,0.01
0.0214237,0.01
0.0214245,0.01
0.0214257,0.01
0.0214269,0.01
0.0214281,0.01
0.0214294,0.01
0.0214302,0.01
0.0214314,0.01
0.0214318,0.01
0.0214326,0.01
0.0214338,0.01
0.0214351,0.01
0.0214363,0.01
0.0214375,0.01
0.0214383,0.01
0.0214396,0.01
0.0214408,0.01
0.0214408,0.01
0.021442,0.01
0.0214432,0.01
0.0214444,0.0107172
0.0214456,0.0107172
0.0214465,0.0107172
0.0214477,0.0107172
0.0214489,0.01
0.0214498,0.01
0.0214501,0.01
0.0214513,0.01
0.0214526,0.01
0.0214538,0.01
0.0214546,0.01
0.0214558,0.01
0.0214571,0.01
0.0214571,0.01
0.0214583,0.01
0.0214595,0.01
0.0214603,0.01
0.0214619,0.01
0.0214628,0.01
0.021464,0.01
0.0214644,0.01
0.0214652,0.01
0.0214664,0.01
0.0214676,0.01
0.0214688,0.01
0.0214701,0.01
0.0214709,0.01
0.0214713,0.01
0.0214733,0.0100987
0.0214737,0.0100987
0.0214749,0.0100987
0.0214758,0.0100987
0.021477,0.0100987
0.0214782,0.01
0.0214794,0.01
0.0214798,0.01
0.0214806,0.01
0.0214818,0.01
0.0214831,0.01
0.0214839,0.01
0.0214855,0.01
0.0214863,0.01
0.0214867,0.0130868
0.0214879,0.0130868
0.0214888,0.0130868
0.0214904,0.0130868
0.0214912,0.0130868
0.0214912,0.0122783
0.0214928,0.0122783
0.0214936,0.0122783
0.0214952,0.0122783
0.0214961,0.0100946
0.0214965,0.0100946
0.0214977,0.0100946
0.0214989,0.0100946
0.0215001,0.0100946
0.0215013,0.0102073
0.0215017,0.0102073
0.0215029,0.0102073
0.0215038,0.0102073
0.0215054,0.0102073
0.0215062,0.01
0.0215074,0.01
0.0215086,0.01
0.021509,0.01
0.0215102,0.01
0.0215111,0.01
0.0215127,0.01
0.0215135,0.01
0.0215151,0.01
0.0215151,0.01
0.0215167,0.01
0.0215175,0.01
0.0215191,0.01
0.02152,0.01
0.0215207,0.01
0.0215216,0.01
0.0215232,0.01
0.021524,0.01
0.0215256,0.01
0.0215264,0.01
0.0215268,0.01
0.021528,0.01
0.0215292,0.01
0.0215305,0.0121596
0.0215308,0.0121596
0.021532,0.0121596
0.0215329,0.0121596
0.0215345,0.0121596
0.0215352,0.0129464
0.0215361,0.0129464
0.0215377,0.0129464
0.0215385,0.0129464
0.0215393,0.0124429
0.0215401,0.0124429
0.0215417,0.0124429
0.0215417,0.0124429
0.0215433,0.0124429
0.0215441,0.01
0.0215449,0.01
0.0215457,0.01
0.0215473,0.01
0.0215473,0.01
0.0215486,0.01
0.0215498,0.01
0.0215502,0.01
0.0215514,0.01
0.0215526,0.01
0.021553,0.01
0.0215542,0.01
0.0215554,0.01
0.0215558,0.01
0.021557,0.01
0.0215582,0.01
0.021559,0.01
0.0215598,0.01
0.0215614,0.01
0.0215618,0.01
0.021563,0.01
0.0215642,0.01
0.0215646,0.01
0.0215662,0.01
0.0215662,0.01
0.0215678,0.01
0.0215678,0.01
0.0215694,0.01
0.0215698,0.01
0.021571,0.01
0.0215717,0.01
0.021573,0.01
0.0215742,0.01
0.0215746,0.01
0.0215762,0.01
0.0215762,0.01
0.0215778,0.01
0.0215781,0.01
0.0215793,0.01
0.0215801,0.01
0.0215813,0.01
0.0215817,0.01
0.0215833,0.01
0.0215845,0.01
0.0215853,0.01
0.0215865,0.01
0.0215869,0.01
0.0215885,0.01
0.0215892,0.01
0.02159,0.01
0.0215908,0.01
0.0215924,0.01
0.0215932,0.0117473
0.0215939,0.0117473
0.0215955,0.0117473
0.0215959,0.0117473
0.0215975,0.01
0.0215983,0.01
0.0215995,0.01
0.0216002,0.01
0.0216015,0.01
0.0216022,0.01
0.0216038,0.01
0.0216042,0.01
0.0216054,0.01
0.0216062,0.01
0.0216078,0.0122638
0.0216085,0.0122638
0.0216098,0.0122638
0.0216101,0.0122638
0.0216117,0.01
0.0216125,0.01
0.0216141,0.01
0.0216145,0.01
0.0216157,0.01
0.0216164,0.01
0.021618,0.01
0.021618,0.01
0.0216196,0.01
0.0216204,0.01
0.021622,0.01
0.021622,0.01
0.0216236,0.01
0.0216243,0.01
0.0216252,0.01
0.0216259,0.01
0.0216272,0.01
0.0216284,0.01
0.0216291,0.01
0.0216303,0.01
0.0216307,0.01
0.0216319,0.01
0.0216327,0.01
0.0216339,0.01
0.0216343,0.01
0.0216359,0.01
0.0216367,0.01
0.0216375,0.01
0.0216387,0.01
0.0216391,0.01
0.0216407,0.01
0.0216415,0.01
0.0216423,0.01
0.0216435,0.01
0.0216439,0.01
0.0216455,0.01
0.0216455,0.01
0.0216471,0.01
0.0216474,0.01
0.0216487,0.01
0.0216503,0.01
0.0216503,0.01
0.0216519,0.01
0.0216527,0.01
0.0216534,0.01
0.0216547,0.01
0.0216559,0.01
0.0216563,0.0112284
0.0216575,0.0112284
0.0216587,0.0112284
0.0216591,0.0112284
0.0216599,0.0112284
0.0216615,0.01
0.0216615,0.01
0.0216631,0.01
0.0216639,0.01
0.0216647,0.01
0.0216655,0.01
0.0216667,0.01
0.021668,0.01
0.021668,0.01
0.0216696,0.01
0.0216704,0.01
0.0216708,0.01
0.021672,0.01
0.0216732,0.01
0.0216744,0.01
0.0216744,0.01
0.0216756,0.01
0.0216769,0.01
0.0216781,0.010397
0.0216793,0.010397
0.0216793,0.010397
0.0216805,0.010397
0.0216817,0.010397
0.0216829,0.01
0.0216829,0.01
0.0216842,0.01
0.0216854,0.01
0.0216866,0.01
0.021687,0.01
0.0216882,0.01
0.021689,0.01
0.0216902,0.01
0.0216906,0.01
0.0216915,0.01
0.0216927,0.01
0.0216939,0.01
0.0216943,0.01
0.0216951,0.01
0.0216967,0.01
0.0216975,0.01
0.0216975,0.01
0.0216991,0.01
0.0217,0.01
0.0217012,0.01
0.0217016,0.01
0.0217028,0.01
0.0217036,0.01
0.0217052,0.01
0.0217052,0.01
0.0217064,0.01
0.0217076,0.01
0.0217088,0.01
0.0217092,0.01
0.0217104,0.01
0.0217113,0.01
0.0217129,0.01
0.0217137,0.0120727
0.0217145,0.0120727
0.0217153,0.0120727
0.0217165,0.0120727
0.0217169,0.01
0.0217181,0.01
0.0217197,0.01
0.0217197,0.01
0.0217213,0.01
0.0217221,0.01
0.0217229,0.01
0.0217241,0.01
0.0217253,0.01
0.0217257,0.01
0.0217269,0.01
0.0217281,0.01
0.0217285,0.01
0.0217297,0.01
0.0217313,0.01
0.0217313,0.01
0.0217329,0.01
0.0217337,0.01
0.0217345,0.01
0.0217353,0.01
0.0217369,0.01
0.0217369,0.01
0.0217381,0.01
0.0217394,0.01
0.0217397,0.01
0.021741,0.01
0.0217422,0.01
0.0217426,0.01
0.0217434,0.01
0.021745,0.01
0.0217454,0.01
0.0217466,0.01
0.0217478,0.01
0.021749,0.01
0.0217494,0.01
0.0217506,0.01
0.0217518,0.01
0.0217522,0.01
0.0217534,0.01
0.0217546,0.01
0.021755,0.01
0.0217562,0.01
0.0217575,0.01
0.0217578,0.01
0.0217591,0.01
0.0217603,0.01
0.0217607,0.01
0.0217619,0.01
0.0217631,0.01
0.0217643,0.01
0.0217643,0.01
0.0217655,0.01
0.0217667,0.01
0.0217679,0.01
0.0217683,0.01
0.0217695,0.01
0.0217708,0.01
0.021772,0.01
0.021772,0.01
0.0217736,0.01
0.0217744,0.01
0.0217756,0.0102063
0.021776,0.0102063
0.0217772,0.0102063
0.0217784,0.0102063
0.0217796,0.0102063
0.02178,0.01
0.0217812,0.01
0.0217821,0.01
0.0217833,0.01
0.0217845,0.01
0.0217849,0.01
0.0217861,0.01
0.0217869,0.01
0.0217885,0.01
0.0217885,0.01
0.0217901,0.01
0.021791,0.01
0.0217926,0.01
0.0217934,0.01
0.0217942,0.01
0.021795,0.01
0.0217962,0.01
0.0217974,0.01
0.021799,0.01
0.021799,0.01
0.0218006,0.01
0.0218014,0.01
0.0218018,0.01
0.0218034,0.01
0.0218043,0.01
0.021805,0.01
0.0218058,0.01
0.0218074,0.01
0.0218074,0.01
0.0218087,0.01
0.0218102,0.01
0.0218102,0.01
0.0218118,0.01
0.0218127,0.01
0.0218134,0.01
0.0218146,0.01
0.0218159,0.01
0.0218171,0.01
0.0218171,0.01
0.0218187,0.01
0.0218195,0.01
0.0218211,0.01
0.0218215,0.01
0.0218227,0.01
0.0218239,0.01
0.0218251,0.01
0.0218255,0.010104
0.0218267,0.010104
0.0218279,0.010104
0.0218283,0.010104
0.0218295,0.01
0.0218308,0.01
0.0218311,0.01
0.0218323,0.01
0.0218327,0.01
0.0218339,0.010206
0.0218343,0.010206
0.0218347,0.010206
0.0218359,0.010206
0.0218367,0.010206
0.0218367,0.01
0.0218374,0.01
0.0218383,0.01
0.021839,0.01
0.0218399,0.01
0.0218406,0.01
0.0218414,0.01
0.0218422,0.01
0.021843,0.01
0.0218446,0.01
0.0218446,0.01
0.0218459,0.01
0.0218467,0.01
0.0218475,0.01
0.0218479,0.0100973
0.0218488,0.0100973
0.0218504,0.0100973
0.0218512,0.0100973
0.0218516,0.01
0.0218524,0.01
0.0218532,0.01
0.0218536,0.01
0.0218548,0.01
0.0218561,0.01
0.0218561,0.01
0.0218577,0.01
0.0218585,0.01
0.0218597,0.01
0.0218601,0.01
0.0218609,0.01
0.0218621,0.01
0.0218634,0.01
0.0218646,0.01
0.0218646,0.01
0.0218658,0.01
0.021867,0.01
0.0218678,0.01
0.0218691,0.01
0.0218703,0.01
0.0218711,0.01
0.0218723,0.01
0.0218735,0.01
0.0218739,0.01
0.0218748,0.01
0.0218756,0.01
0.0218772,0.01
0.021878,0.01
0.021878,0.01
0.0218796,0.01
0.0218805,0.01
0.0218813,0.0121823
0.0218825,0.0121823
0.0218837,0.0121823
0.0218837,0.0121823
0.0218849,0.0121823
0.0218862,0.01
0.0218874,0.01
0.0218882,0.01
0.0218882,0.01
0.0218898,0.01
0.0218906,0.01
0.0218915,0.01
0.0218931,0.01
0.0218931,0.01
0.0218943,0.01
0.0218955,0.01
0.0218963,0.01
0.0218979,0.01
0.0218979,0.01
0.0218988,0.01
0.0219004,0.01
0.0219004,0.01
0.0219016,0.01
0.0219028,0.01
0.0219036,0.01
0.0219044,0.01
0.0219052,0.01
0.0219064,0.01
0.0219077,0.0101036
0.0219077,0.0101036
0.0219092,0.0101036
0.0219101,0.0101036
0.0219101,0.01
0.0219117,0.01
0.0219125,0.01
0.0219137,0.01
0.0219141,0.01
0.0219149,0.01
0.0219165,0.01
0.0219165,0.01
0.0219181,0.01
0.021919,0.01
0.0219202,0.01
0.0219214,0.01
