Position in z [a.u.],Voltage [V]
0.0286699,0.368257
0.0286707,0.402983
0.0286715,0.446058
0.0286723,0.503112
0.0286723,0.565353
0.0286731,0.69423
0.0286743,0.772822
0.0286747,0.622407
0.0286755,0.535023
0.0286755,0.52465
0.0286762,0.549793
0.0286762,0.606846
0.0286774,0.658714
0.0286778,0.596473
0.0286786,0.472783
0.0286794,0.40781
0.0286802,0.420124
0.028681,0.391736
0.0286818,0.337137
0.0286826,0.328705
0.0286826,0.37214
0.0286833,0.451245
0.0286845,0.508299
0.0286849,0.513485
0.0286853,0.533442
0.0286853,0.554979
0.0286857,0.544606
0.0286857,0.553038
0.0286857,0.579609
0.0286865,0.627593
0.0286865,0.658714
0.0286865,0.654678
0.0286865,0.631989
0.0286869,0.61722
0.0286869,0.671819
0.0286869,0.741701
0.0286869,0.860996
0.0286869,0.940891
0.0286877,1.01141
0.0286877,1.07286
0.0286877,1.12148
0.0286877,1.18697
0.0286877,1.24042
0.0286877,1.29668
0.0286877,1.33299
0.0286877,1.38291
0.0286877,1.44191
0.0286877,1.50415
0.0286877,1.5612
0.0286877,1.58195
0.0286877,1.59751
0.0286877,1.60076
0.0286877,1.60709
0.0286885,1.57043
0.0286889,1.42195
0.0286896,1.17105
0.0286908,0.929727
0.0286913,0.835062
0.028692,0.923237
0.0286928,0.969917
0.0286928,1.05615
0.028694,1.18257
0.0286948,1.03734
0.028696,0.834271
0.0286967,0.715768
0.0286972,0.6639
0.0286984,0.564202
0.0286984,0.495471
0.0286991,0.487552
0.0287003,0.549002
0.0287003,0.533082
0.0287015,0.430498
0.0287023,0.34751
0.0287023,0.337137
0.0287039,0.380572
0.0287047,0.402263
0.0287055,0.472783
0.0287055,0.547698
0.0287062,0.608428
0.0287079,0.533082
0.0287086,0.414938
0.0287086,0.36192
0.0287094,0.34672
0.0287102,0.357884
0.0287106,0.402263
0.0287118,0.416879
0.0287118,0.43893
0.0287126,0.435685
0.0287133,0.420915
0.0287142,0.3934
0.028715,0.342324
0.0287157,0.337928
0.0287165,0.365525
0.0287173,0.378631
0.0287181,0.405355
0.0287189,0.339869
0.0287193,0.337137
0.0287197,0.370712
0.0287205,0.440871
0.0287222,0.368257
0.0287238,0.326763
0.0287243,0.308471
0.0287247,0.31639
0.0287254,0.344625
0.0287259,0.331159
0.0287266,0.355152
0.0287271,0.471201
0.0287278,0.545756
0.0287278,0.576877
0.0287278,0.591286
0.0287283,0.5861
0.028729,0.582494
0.0287295,0.60166
0.0287295,0.644457
0.0287295,0.710581
0.0287295,0.788382
0.0287302,0.847377
0.0287302,0.899244
0.0287302,0.940378
0.0287302,0.959544
0.028731,0.932459
0.028731,0.886929
0.028731,0.840249
0.0287314,0.789173
0.0287318,0.746888
0.0287326,0.710581
0.0287326,0.593228
0.0287326,0.52501
0.0287334,0.457222
0.0287334,0.383817
0.0287342,0.33195
0.028735,0.318331
0.0287358,0.327554
0.0287358,0.355942
0.0287365,0.404564
0.028737,0.409751
0.0287377,0.405715
0.0287377,0.414938
0.0287382,0.420124
0.0287382,0.451245
0.0287389,0.466014
0.0287389,0.497925
0.0287389,0.530196
0.0287389,0.556283
0.0287397,0.557434
0.0287397,0.534232
0.0287397,0.504263
0.0287397,0.498716
0.0287405,0.492739
0.0287405,0.477178
0.0287409,0.471992
0.0287413,0.497925
0.0287413,0.539419
0.0287413,0.60166
0.0287421,0.674274
0.0287421,0.744156
0.0287421,0.806674
0.0287421,0.85811
0.0287421,0.927632
0.0287421,0.925969
0.0287429,0.895999
0.0287429,0.846586
0.0287429,0.809129
0.0287429,0.772822
0.0287436,0.76403
0.0287436,0.756984
0.0287436,0.744434
0.0287453,0.721745
0.0287453,0.600869
0.0287453,0.488702
0.028746,0.435685
0.0287465,0.389004
0.0287472,0.486401
0.0287477,0.686229
0.0287484,0.711372
0.0287496,0.658714
0.0287496,0.50002
0.0287512,0.420124
0.028752,0.434534
0.0287524,0.49468
0.0287536,0.410542
0.0287536,0.357093
0.0287541,0.337928
0.0287548,0.342324
0.0287548,0.367466
0.0287552,0.414938
0.028756,0.471992
0.028756,0.486401
0.0287572,0.427766
0.0287572,0.430498
0.0287576,0.461618
0.0287584,0.527742
0.0287584,0.539419
0.0287592,0.456432
0.0287596,0.389004
0.0287596,0.348301
0.0287604,0.323518
0.0287608,0.329218
0.0287616,0.354001
0.0287623,0.357884
0.0287628,0.339869
0.0287635,0.333532
0.0287635,0.363071
0.0287647,0.414938
0.0287647,0.466805
0.0287647,0.511031
0.0287655,0.532929
0.0287659,0.453977
0.0287659,0.37099
0.0287659,0.361129
0.0287667,0.425311
0.0287667,0.486401
0.0287667,0.527895
0.0287667,0.554979
0.0287667,0.596473
0.0287671,0.64834
0.0287671,0.732119
0.0287679,0.793568
0.0287679,0.833912
0.0287679,0.871369
0.0287679,0.906526
0.0287679,0.942042
0.0287679,0.954357
0.0287679,0.971858
0.0287679,0.985477
0.0287679,1.02373
0.0287679,1.07365
0.0287691,1.07365
0.0287691,1.04253
0.0287699,0.982745
0.0287703,0.879135
0.0287715,0.680764
0.0287715,0.55577
0.0287723,0.492739
0.0287723,0.508299
0.0287735,0.57133
0.0287739,0.627593
0.0287746,0.700998
0.0287754,0.778008
0.0287762,0.767635
0.028777,0.64834
0.0287774,0.449941
0.0287786,0.383817
0.0287786,0.330009
0.0287786,0.33195
0.0287794,0.352697
0.0287794,0.378631
0.0287806,0.435685
0.0287806,0.457582
0.028781,0.50002
0.0287817,0.560166
0.0287817,0.574935
0.0287825,0.451245
0.0287829,0.34636
0.0287837,0.298735
0.0287837,0.30083
0.0287837,0.317181
0.0287845,0.34751
0.0287853,0.381876
0.0287861,0.420124
0.0287861,0.469537
0.0287861,0.554979
0.0287869,0.612033
0.0287869,0.658714
0.0287876,0.680764
0.0287876,0.669087
0.0287884,0.635388
0.0287884,0.591286
0.0287888,0.536965
0.0287893,0.477178
0.0287893,0.441662
0.0287893,0.425311
0.0287893,0.409751
0.0287893,0.394191
0.0287893,0.394191
0.02879,0.416519
0.02879,0.440871
0.02879,0.466805
0.02879,0.502321
0.0287908,0.564562
0.0287908,0.585309
0.0287912,0.570539
0.0287924,0.460468
0.0287924,0.34751
0.0287924,0.294852
0.0287932,0.291247
0.0287932,0.30653
0.0287932,0.33195
0.0287932,0.375385
0.0287944,0.426462
0.0287948,0.461618
0.0287956,0.492739
0.0287964,0.456432
0.0287976,0.370199
0.0287988,0.344778
0.0287996,0.383817
0.0288008,0.395773
0.0288016,0.34636
0.0288024,0.343114
0.0288032,0.342324
0.0288036,0.322368
0.0288048,0.335833
0.0288056,0.368257
0.028806,0.413634
0.0288072,0.442022
0.0288072,0.497925
0.028808,0.552525
0.028808,0.63278
0.0288087,0.69387
0.0288096,0.74847
0.0288104,0.705394
0.0288104,0.622407
0.0288111,0.563771
0.0288111,0.477178
0.0288119,0.416088
0.0288127,0.370199
0.0288135,0.34672
0.0288143,0.351546
0.0288143,0.386272
0.0288159,0.394191
0.0288167,0.369408
0.0288167,0.339591
0.0288174,0.326763
0.0288174,0.329218
0.0288186,0.295643
0.0288195,0.259336
0.0288203,0.306017
0.0288203,0.379422
0.0288203,0.460314
0.0288215,0.511031
0.0288219,0.560166
0.0288219,0.607637
0.0288227,0.679461
0.0288227,0.726141
0.0288227,0.797451
0.0288234,0.810279
0.0288234,0.716558
0.0288234,0.638245
0.0288246,0.580913
0.0288246,0.538268
0.028825,0.508299
0.028825,0.503112
0.0288258,0.487552
0.0288258,0.473573
0.0288258,0.456432
0.0288266,0.442022
0.0288266,0.416088
0.0288266,0.391459
0.0288274,0.357884
0.0288278,0.336346
0.0288278,0.326763
0.0288282,0.335195
0.028829,0.380572
0.028829,0.409751
0.0288297,0.420124
0.0288297,0.434381
0.0288305,0.430498
0.0288305,0.404564
0.0288317,0.367107
0.0288321,0.378631
0.0288321,0.395773
0.0288329,0.394191
0.0288329,0.379935
0.0288337,0.382514
0.0288345,0.381876
0.0288345,0.378631
0.0288352,0.373444
0.0288357,0.363071
0.0288364,0.381085
0.0288368,0.434894
0.0288376,0.414938
0.0288384,0.342324
0.0288396,0.317541
0.0288408,0.326763
0.0288415,0.373444
0.0288423,0.46356
0.0288439,0.523859
0.0288439,0.486401
0.0288451,0.394191
0.0288459,0.36228
0.0288483,0.309622
0.0288495,0.273746
0.0288503,0.288515
0.0288515,0.36192
0.0288527,0.368257
0.0288534,0.306017
0.028855,0.290456
0.0288566,0.302771
0.0288574,0.274896
0.0288581,0.288002
0.0288581,0.308111
0.0288597,0.328705
0.0288605,0.34751
0.0288617,0.365525
0.0288617,0.394191
0.0288629,0.409751
0.0288641,0.420124
0.0288641,0.470841
0.0288649,0.49468
0.0288661,0.456432
0.0288673,0.414938
0.0288677,0.338288
0.0288677,0.291247
0.0288685,0.254149
0.0288685,0.247659
0.0288689,0.249753
0.0288696,0.26401
0.0288696,0.294493
0.0288696,0.322368
0.0288696,0.34672
0.0288696,0.37784
0.0288696,0.394191
0.0288696,0.409751
0.0288696,0.434534
0.0288704,0.456432
0.0288704,0.471992
0.0288704,0.488343
0.0288713,0.508299
0.0288713,0.526313
0.0288713,0.533442
0.0288713,0.5315
0.0288713,0.523859
0.0288713,0.532291
0.0288713,0.534232
0.0288713,0.543455
0.0288713,0.548642
0.0288713,0.557074
0.028872,0.565353
0.0288725,0.543455
0.0288737,0.471992
0.0288756,0.337137
0.0288772,0.351546
0.0288796,0.365165
0.0288811,0.330369
0.0288831,0.294852
0.0288855,0.258185
0.0288882,0.218993
0.0288906,0.213446
0.0288929,0.202282
0.0288953,0.205527
0.0288973,0.195792
0.0288985,0.195945
0.0289004,0.197095
0.0289024,0.196305
0.0289036,0.202282
0.0289044,0.233402
0.0289059,0.290456
0.0289075,0.31639
0.0289083,0.342324
0.0289091,0.38655
0.0289098,0.425311
0.028911,0.452036
0.0289122,0.476028
0.028913,0.492739
0.0289138,0.505566
0.0289145,0.456432
0.0289162,0.355152
0.0289169,0.309899
0.0289177,0.265673
0.0289189,0.228216
0.0289189,0.213959
0.0289201,0.197095
0.0289213,0.186722
0.0289213,0.186722
0.0289221,0.200701
0.0289225,0.213959
0.0289237,0.226912
0.0289244,0.223029
0.0289244,0.228216
0.0289252,0.238589
0.0289252,0.243776
0.0289252,0.248963
0.0289264,0.252055
0.0289264,0.240684
0.0289268,0.218993
0.0289268,0.197095
0.0289268,0.1927
0.0289276,0.185931
0.0289276,0.1927
0.0289276,0.202282
0.0289276,0.205014
0.0289284,0.214237
0.0289284,0.217842
0.0289288,0.231461
0.0289296,0.237285
0.0289296,0.237439
0.02893,0.234706
0.0289308,0.232252
0.0289308,0.22382
0.0289315,0.227425
0.0289315,0.234193
0.0289323,0.238589
0.0289327,0.238589
0.0289339,0.237008
0.0289339,0.230157
0.0289347,0.211352
0.0289355,0.214597
0.0289359,0.233402
0.0289367,0.243776
0.0289379,0.262581
0.0289391,0.281387
0.0289398,0.296434
0.028941,0.294493
0.0289422,0.294852
0.0289434,0.252568
0.0289442,0.221088
0.0289458,0.197095
0.0289473,0.193059
0.0289485,0.171162
0.0289501,0.161066
0.0289517,0.145228
0.0289525,0.140041
0.0289532,0.147683
0.0289544,0.150415
0.0289556,0.154811
0.0289564,0.171162
0.0289572,0.176349
0.0289579,0.186722
0.0289584,0.193059
0.0289596,0.202282
0.0289603,0.195945
0.0289611,0.198677
0.0289619,0.207469
0.0289635,0.191909
0.0289635,0.184781
0.0289643,0.16922
0.028965,0.154811
0.0289658,0.153147
0.028967,0.155602
0.0289682,0.167126
0.0289682,0.176349
0.028969,0.184781
0.028969,0.191909
0.0289697,0.191909
0.0289697,0.184268
0.0289709,0.176349
0.0289709,0.182326
0.0289721,0.182326
0.0289721,0.182686
0.0289721,0.181022
0.0289729,0.177139
0.0289729,0.179081
0.0289741,0.166766
0.0289741,0.151566
0.0289749,0.150415
0.0289761,0.143287
0.0289773,0.138891
0.028978,0.135646
0.028978,0.136005
0.0289792,0.133551
0.02898,0.134855
0.0289812,0.139251
0.0289812,0.140832
0.028982,0.142774
0.028982,0.140041
0.0289824,0.1324
0.0289836,0.125272
0.0289836,0.125632
0.0289836,0.129668
0.0289836,0.129668
0.0289836,0.126936
0.0289843,0.125272
0.0289843,0.124481
0.0289843,0.129668
0.0289843,0.124481
0.0289843,0.127367
0.0289843,0.130819
0.0289843,0.129668
0.0289843,0.134855
0.0289848,0.134855
0.0289848,0.133704
0.0289848,0.140041
0.0289855,0.140041
0.028986,0.134855
0.028986,0.135646
0.028986,0.134064
0.028986,0.140041
0.028986,0.138891
0.028986,0.145228
0.028986,0.147683
0.028986,0.145228
0.028986,0.140041
0.028986,0.140041
0.028986,0.141192
0.028986,0.149264
0.028986,0.143924
0.028986,0.147683
0.028986,0.14681
0.028986,0.150415
0.0289867,0.14717
0.0289867,0.149624
0.0289867,0.145228
0.0289867,0.145228
0.0289867,0.146532
0.0289867,0.140041
0.0289867,0.149111
0.0289867,0.151206
0.0289867,0.147683
0.0289867,0.145228
0.0289867,0.148833
0.0289867,0.147683
0.0289867,0.146019
0.0289872,0.146532
0.0289872,0.148473
0.0289872,0.151566
0.0289879,0.150415
0.0289879,0.154298
0.0289879,0.152869
0.0289879,0.150415
0.0289879,0.149264
0.0289879,0.145228
0.0289891,0.154451
0.0289891,0.155602
0.0289891,0.151206
0.0289891,0.152869
0.0289891,0.150415
0.0289891,0.145228
0.0289891,0.151206
0.0289891,0.152356
0.0289891,0.146379
0.0289899,0.145228
0.0289899,0.146019
0.0289899,0.149264
0.0289907,0.15251
0.0289907,0.151566
0.0289911,0.154811
0.0289911,0.143287
0.0289919,0.145228
0.0289931,0.144437
0.0289931,0.146019
0.0289938,0.141192
0.0289946,0.143924
0.0289946,0.140041
0.0289954,0.140832
0.0289961,0.145228
0.0289961,0.142774
0.0289969,0.140041
0.0289969,0.145228
0.0289969,0.145228
0.0289977,0.140041
0.0289985,0.134855
0.0289985,0.142136
0.0289993,0.143647
0.0289993,0.149264
0.0290001,0.145228
0.0290001,0.149624
0.0290001,0.149624
0.0290008,0.151206
0.0290008,0.154298
0.0290008,0.155602
0.0290016,0.155602
0.0290016,0.165975
0.0290016,0.170371
0.0290024,0.170011
0.0290024,0.176349
0.0290024,0.173894
0.0290032,0.171162
0.0290032,0.16958
0.0290032,0.171162
0.0290044,0.181535
0.0290048,0.176349
0.0290048,0.181535
0.0290055,0.181535
0.0290055,0.179954
0.0290055,0.18399
0.0290055,0.181535
0.0290063,0.184268
0.0290063,0.186722
0.0290063,0.188026
0.0290071,0.183477
0.0290071,0.191909
0.0290071,0.189454
0.0290071,0.189967
0.0290079,0.195154
0.0290079,0.1927
0.0290079,0.194641
0.0290079,0.186722
0.0290086,0.181535
0.0290086,0.179594
0.0290086,0.176349
0.0290098,0.176349
0.0290098,0.171162
0.029011,0.165975
0.029011,0.160511
0.029011,0.165975
0.0290118,0.163367
0.0290118,0.152869
0.0290126,0.158209
0.0290126,0.157183
0.029013,0.163674
0.0290142,0.165975
0.0290142,0.160511
0.0290142,0.165975
0.029015,0.165975
0.0290158,0.146379
0.0290162,0.143134
0.0290166,0.140041
0.0290171,0.129668
0.0290178,0.129668
0.0290183,0.130459
0.0290187,0.126423
0.0290187,0.124481
0.0290187,0.125785
0.0290191,0.124481
0.0290199,0.12254
0.0290199,0.124481
0.0290199,0.127214
0.0290199,0.129668
0.0290199,0.125632
0.0290211,0.125785
0.0290211,0.114108
0.0290215,0.114108
0.0290215,0.116562
0.0290223,0.124481
0.0290223,0.125272
0.0290223,0.128517
0.029023,0.124481
0.029023,0.125632
0.0290247,0.123331
0.0290247,0.123177
0.0290254,0.124481
0.0290254,0.123691
0.0290254,0.119295
0.0290262,0.128517
0.0290262,0.128364
0.0290262,0.123691
0.029027,0.120598
0.029027,0.123331
0.0290282,0.122387
0.0290286,0.122387
0.0290286,0.120085
0.0290294,0.119295
0.0290294,0.123331
0.0290294,0.125632
0.0290301,0.119295
0.0290301,0.124481
0.0290301,0.119295
0.0290301,0.124481
0.0290309,0.12254
0.0290309,0.123177
0.0290309,0.119295
0.0290317,0.122027
0.0290325,0.120085
0.0290325,0.119295
0.0290333,0.119295
0.0290333,0.123177
0.0290333,0.119295
0.0290341,0.119295
0.0290341,0.124481
0.0290348,0.124481
0.0290348,0.119295
0.0290356,0.123691
0.0290368,0.123177
0.0290372,0.114108
0.029038,0.114108
0.029038,0.117991
0.0290388,0.119295
0.0290388,0.120598
0.0290395,0.123331
0.0290395,0.124481
0.0290403,0.126576
0.0290403,0.120445
0.0290403,0.119295
0.0290411,0.121236
0.0290423,0.119295
0.0290427,0.124481
0.0290435,0.118144
0.0290447,0.119295
0.0290447,0.119295
0.0290459,0.123177
0.0290466,0.124481
0.0290483,0.119295
0.029049,0.127214
0.0290495,0.124481
0.0290502,0.124481
0.029051,0.125632
0.029051,0.123331
0.0290518,0.124481
0.0290534,0.124481
0.0290534,0.120085
0.0290542,0.120445
0.0290542,0.121236
0.0290549,0.123177
0.0290554,0.117353
0.0290554,0.122027
0.0290561,0.120085
0.0290565,0.124481
0.0290573,0.124481
0.0290573,0.125272
0.0290573,0.112166
0.0290585,0.123177
0.0290585,0.119295
0.0290593,0.119295
0.0290601,0.120598
0.0290612,0.124481
0.0290617,0.125632
0.0290624,0.125272
0.0290624,0.119295
0.0290632,0.115259
0.0290632,0.119295
0.029064,0.12254
0.0290644,0.124481
0.0290644,0.119295
0.0290656,0.119295
0.0290656,0.124481
0.0290664,0.128877
0.0290664,0.119295
0.029068,0.124481
0.029068,0.121749
0.0290688,0.119295
0.0290695,0.122027
0.0290707,0.114899
0.0290719,0.125785
0.0290731,0.124481
0.0290731,0.123691
0.0290747,0.129668
0.0290759,0.129668
0.0290759,0.129668
0.0290771,0.126423
0.0290783,0.129668
0.0290783,0.131969
0.0290795,0.129668
0.0290803,0.129668
0.0290815,0.129668
0.0290827,0.124481
0.0290827,0.128517
0.0290842,0.128517
0.029085,0.133273
0.0290866,0.133704
0.0290874,0.1324
0.0290874,0.129668
0.0290881,0.134855
0.0290886,0.129668
0.0290898,0.129668
0.0290898,0.134855
0.029091,0.134064
0.029091,0.136949
0.0290917,0.135646
0.0290933,0.131609
0.0290933,0.136159
0.0290941,0.1324
0.0290953,0.134855
0.0290957,0.144437
0.0290965,0.134855
0.0290965,0.135646
0.0290977,0.140041
0.0290977,0.141192
0.0290981,0.144437
0.0290985,0.145228
0.0290993,0.145228
0.0290993,0.145228
0.0290993,0.145228
0.0291002,0.140041
0.0291002,0.140041
0.0291002,0.1381
0.0291002,0.138891
0.0291002,0.143134
0.0291002,0.140401
0.0291009,0.141623
0.0291013,0.146019
0.0291013,0.145228
0.0291013,0.140832
0.0291013,0.141345
0.0291013,0.140832
0.0291013,0.140041
0.0291013,0.142927
0.0291013,0.145228
0.0291013,0.139251
0.0291013,0.138738
0.0291013,0.133704
0.0291013,0.145228
0.0291013,0.137309
0.0291013,0.1381
0.0291018,0.134855
0.0291022,0.137587
0.0291022,0.140041
0.0291022,0.134855
0.029103,0.143647
0.029103,0.141345
0.0291037,0.145228
0.0291042,0.140041
0.0291046,0.141192
0.0291054,0.140041
0.0291054,0.134855
0.0291065,0.144715
0.0291073,0.1381
0.0291085,0.137309
0.0291093,0.1381
0.0291105,0.1324
0.0291109,0.124481
0.0291117,0.124481
0.0291124,0.123331
0.0291132,0.123691
0.0291141,0.119295
0.0291148,0.119295
0.0291156,0.120445
0.0291156,0.12254
0.0291168,0.114108
0.029118,0.116203
0.0291188,0.109712
0.0291216,0.110072
0.0291223,0.116203
0.0291232,0.108921
0.0291244,0.108921
0.0291248,0.114108
0.029126,0.103734
0.0291272,0.108921
0.0291276,0.110225
0.0291288,0.115259
0.0291292,0.118504
0.02913,0.114108
0.02913,0.114108
0.0291312,0.111376
0.0291324,0.106467
0.0291324,0.104094
0.0291332,0.103734
0.0291348,0.111376
0.0291356,0.106827
0.0291363,0.106467
0.0291368,0.116049
0.0291379,0.119295
0.0291391,0.112957
0.0291411,0.109712
0.0291427,0.108921
0.0291427,0.103734
0.0291439,0.103734
0.0291447,0.114108
0.0291463,0.103734
0.0291471,0.110072
0.0291487,0.108921
0.0291502,0.100642
0.0291514,0.110863
0.0291518,0.106189
0.0291526,0.114108
0.0291534,0.10813
0.029155,0.113317
0.0291565,0.10698
0.0291577,0.108921
0.0291581,0.108921
0.0291589,0.109712
0.0291601,0.114108
0.0291609,0.10813
0.0291621,0.108921
0.0291629,0.110072
0.0291641,0.117713
0.0291649,0.110072
0.0291657,0.114108
0.0291665,0.107771
0.0291665,0.111376
0.0291677,0.108921
0.0291681,0.107771
0.0291693,0.103734
0.0291701,0.10698
0.0291713,0.109712
0.0291717,0.111376
0.0291725,0.106189
0.0291736,0.105038
0.0291741,0.106467
0.0291748,0.113317
0.029176,0.111376
0.029176,0.114899
0.0291772,0.114899
0.0291776,0.106036
0.0291784,0.112166
0.0291792,0.114108
0.0291796,0.1172
0.0291812,0.107771
0.029182,0.105676
0.0291828,0.114108
0.029184,0.103734
0.0291857,0.108921
0.0291864,0.108921
0.0291876,0.103734
0.029188,0.112804
0.0291892,0.103734
0.02919,0.108921
0.0291916,0.108921
0.0291924,0.108921
0.029194,0.104525
0.0291948,0.103734
0.0291952,0.101002
0.0291964,0.109712
0.0291976,0.109712
0.029198,0.112957
0.0291992,0.118144
0.0292,0.120085
0.0292008,0.108921
0.029202,0.10813
0.0292032,0.108921
0.0292044,0.110225
0.0292051,0.111376
0.029206,0.111653
0.029206,0.112166
0.0292072,0.114108
0.0292072,0.113317
0.0292072,0.108921
0.0292072,0.10813
0.0292076,0.104525
0.0292076,0.110863
0.0292084,0.110072
0.0292092,0.108921
0.0292092,0.108921
0.0292092,0.108921
0.0292092,0.105038
0.0292096,0.108921
0.0292096,0.112013
0.0292096,0.110072
0.0292096,0.109712
0.0292096,0.108921
0.0292096,0.112166
0.0292096,0.108921
0.0292101,0.106467
0.0292101,0.114108
0.0292101,0.113317
0.0292101,0.106189
0.0292101,0.108921
0.0292101,0.112957
0.0292108,0.114108
0.0292117,0.108921
0.0292117,0.116049
0.0292124,0.10698
0.0292124,0.108921
0.0292141,0.112957
0.0292148,0.10698
0.0292148,0.108921
0.0292164,0.108921
0.0292176,0.108921
0.0292184,0.111376
0.0292193,0.114899
0.0292204,0.112166
0.0292216,0.110225
0.0292221,0.103734
0.0292237,0.10698
0.0292241,0.103734
0.0292253,0.107617
0.0292277,0.111653
0.0292293,0.112804
0.0292305,0.103734
0.0292313,0.104885
0.0292329,0.107617
0.029235,0.108921
0.0292374,0.108921
0.0292391,0.111376
0.0292416,0.114108
0.0292441,0.103734
0.0292453,0.104885
0.0292469,0.106467
0.029249,0.108921
0.0292523,0.109434
0.029254,0.108921
0.0292568,0.108921
0.0292581,0.110503
0.0292594,0.108921
0.0292618,0.110503
0.0292631,0.10813
0.0292651,0.110072
0.0292668,0.10813
0.0292693,0.112957
0.0292717,0.106189
0.0292742,0.105316
0.0292766,0.114108
0.0292779,0.11684
0.0292787,0.108921
0.02928,0.105316
0.0292804,0.109712
0.0292812,0.106467
0.0292821,0.108921
0.0292833,0.10698
0.0292837,0.107771
0.0292841,0.110072
0.029285,0.110503
0.0292861,0.107771
0.0292866,0.112166
0.029287,0.108921
0.0292886,0.114899
0.0292886,0.114108
0.0292894,0.110863
0.0292894,0.103734
0.0292906,0.108921
0.0292915,0.110072
0.0292915,0.104525
0.0292919,0.114108
0.0292919,0.10734
0.0292927,0.106467
0.0292935,0.108921
0.0292939,0.10698
0.0292939,0.112804
0.0292955,0.105676
0.0292955,0.110225
0.0292955,0.103734
0.0292972,0.104885
0.0292976,0.103734
0.0292976,0.109712
0.029298,0.106827
0.0292992,0.110072
0.0293,0.108921
0.0293005,0.105676
0.0293009,0.110072
0.0293009,0.114108
0.0293013,0.105676
0.0293017,0.102944
0.0293029,0.108921
0.0293038,0.102584
0.0293045,0.106467
0.0293054,0.108921
0.0293058,0.114108
0.0293058,0.104525
0.0293066,0.106189
0.0293074,0.103734
0.029309,0.108921
0.0293102,0.112957
0.0293118,0.104525
0.0293143,0.113317
0.0293147,0.104885
0.0293167,0.10813
0.0293183,0.108921
0.02932,0.110072
0.0293216,0.108921
0.0293232,0.108921
0.0293236,0.10698
0.0293245,0.103734
0.0293261,0.103734
0.0293277,0.110072
0.0293289,0.114899
0.0293293,0.108921
0.0293305,0.107771
0.0293317,0.102584
0.0293325,0.104885
0.0293337,0.110072
0.0293337,0.108921
0.0293346,0.103734
0.029335,0.104247
0.0293354,0.108921
0.0293358,0.106189
0.0293358,0.108921
0.029337,0.103734
0.029337,0.107771
0.029337,0.111653
0.029337,0.108921
0.029337,0.106189
0.0293374,0.113317
0.0293374,0.108921
0.0293378,0.105829
0.0293378,0.105676
0.0293378,0.106189
0.0293378,0.102944
0.0293383,0.0998516
0.0293383,0.104525
0.0293383,0.103734
0.0293387,0.105038
0.0293387,0.108921
0.0293387,0.107771
0.0293395,0.108921
0.0293395,0.112166
0.0293403,0.108921
0.0293403,0.105038
0.0293403,0.101793
0.0293403,0.105676
0.0293407,0.108921
0.0293415,0.108921
0.0293427,0.107771
0.0293435,0.107771
0.0293456,0.0985477
0.0293484,0.102944
0.02935,0.104885
0.029352,0.103734
0.0293533,0.108921
0.0293553,0.107771
0.0293574,0.10698
0.0293598,0.104885
0.0293611,0.103734
0.0293631,0.108921
0.0293643,0.109712
0.0293651,0.108921
0.0293663,0.103734
0.0293672,0.103734
0.0293684,0.102944
0.0293692,0.108921
0.0293708,0.105676
0.0293724,0.114108
0.0293733,0.104885
0.0293753,0.107771
0.0293762,0.108921
0.0293782,0.111376
0.0293814,0.102153
0.029383,0.10813
0.0293843,0.103734
0.0293859,0.108921
0.0293879,0.110225
0.0293888,0.106189
0.0293908,0.103734
0.0293925,0.105676
0.0293938,0.104525
0.0293954,0.104525
0.0293962,0.103734
0.0293966,0.102584
0.0293983,0.108921
0.0293987,0.104525
0.0294007,0.10698
0.0294016,0.103734
0.0294044,0.114899
0.0294061,0.108921
0.029409,0.110225
0.0294119,0.103734
0.0294136,0.112957
0.0294148,0.112166
0.0294173,0.106189
0.029419,0.103734
0.0294214,0.110863
0.0294231,0.110072
0.0294252,0.112804
0.029426,0.108921
0.0294273,0.110072
0.0294289,0.112166
0.0294313,0.111376
0.0294326,0.0985477
0.0294346,0.106189
0.0294367,0.109281
0.0294391,0.110225
0.0294408,0.108921
0.0294424,0.103734
0.0294441,0.103734
0.0294449,0.108921
0.0294458,0.103734
0.029447,0.108921
0.0294478,0.108921
0.0294482,0.108921
0.0294487,0.108921
0.0294503,0.108921
0.0294511,0.109712
0.0294532,0.108921
0.029454,0.106467
0.0294549,0.107771
0.0294565,0.10164
0.0294569,0.103734
0.0294577,0.108921
0.0294577,0.109712
0.0294582,0.110863
0.0294586,0.10734
0.0294598,0.108921
0.0294602,0.108921
0.0294606,0.10698
0.029461,0.103734
0.029461,0.103734
0.0294623,0.105676
0.0294643,0.108921
0.0294652,0.108921
0.0294672,0.107617
0.0294676,0.108921
0.0294685,0.113317
0.0294701,0.108921
0.0294717,0.110863
0.0294737,0.109712
0.0294749,0.113317
0.0294758,0.110225
0.0294766,0.107771
0.0294775,0.110225
0.0294779,0.112957
0.0294783,0.108921
0.0294791,0.108921
0.0294791,0.107771
0.0294795,0.114108
0.0294795,0.10813
0.0294799,0.108921
0.0294799,0.10813
0.0294799,0.107617
0.0294799,0.106467
0.0294803,0.109712
0.0294803,0.112166
0.0294803,0.115259
0.0294803,0.108921
0.0294808,0.107617
0.0294812,0.114108
0.0294828,0.110225
0.0294828,0.112804
0.0294832,0.114108
0.0294832,0.108921
0.0294832,0.110072
0.0294832,0.108921
0.0294824,0.114108
0.0294824,0.108921
0.0294824,0.108921
