Position in z [m],Voltage [V]
0.0331691,1.03295
0.0331691,1.03216
0.0331691,1.04368
0.0331691,1.05564
0.0331691,1.06767
0.0331691,1.07753
0.0331691,1.08727
0.0331691,1.07171
0.0331691,1.04966
0.0331691,0.992246
0.0331691,0.94917
0.0331699,0.726141
0.0331699,0.600509
0.0331721,0.473142
0.0331736,0.378631
0.0331759,0.306017
0.0331781,0.257395
0.0331804,0.22418
0.0331804,0.223029
0.0331811,0.223029
0.0331819,0.259336
0.0331819,0.306017
0.0331819,0.311203
0.0331819,0.306807
0.0331826,0.306017
0.0331826,0.318845
0.0331826,0.340382
0.0331826,0.373444
0.0331826,0.409751
0.0331826,0.453699
0.0331826,0.508299
0.0331826,0.539419
0.0331826,0.569389
0.0331826,0.580913
0.0331826,0.549793
0.0331826,0.486248
0.0331826,0.440871
0.0331826,0.389004
0.0331826,0.342324
0.0331826,0.31639
0.0331826,0.276478
0.0331826,0.252055
0.0331826,0.238589
0.0331826,0.231461
0.0331826,0.234706
0.0331826,0.248963
0.0331826,0.25494
0.0331826,0.272442
0.0331826,0.293189
0.0331826,0.311203
0.0331826,0.325613
0.0331826,0.3308
0.0331826,0.340742
0.0331826,0.34751
0.0331834,0.34751
0.0331841,0.314449
0.0331841,0.259336
0.0331856,0.229007
0.0331871,0.223029
0.0331886,0.204583
0.0331901,0.198246
0.0331939,0.186722
0.0331969,0.181535
0.0331969,0.182839
0.0331969,0.181535
0.0331969,0.173616
0.0331969,0.170011
0.0331969,0.16807
0.0331969,0.176349
0.0331969,0.167126
0.0331976,0.175045
0.0331976,0.166766
0.0331976,0.171953
0.0331984,0.171162
0.0331984,0.165975
0.0331984,0.165975
0.0331984,0.176349
0.0331984,0.163367
0.0331984,0.155602
0.0331984,0.155602
0.0331984,0.165975
0.0331984,0.171162
0.0331984,0.171162
0.0331984,0.169858
0.0331984,0.173616
0.0331984,0.167279
0.0331984,0.155602
0.0331984,0.154811
0.0331984,0.165975
0.0331984,0.165975
0.0331984,0.167126
0.0331984,0.171162
